insee_code,zip_code,name,latitude,longitude,department_insee_code
08426,08300,son,49.580423601,4.267588614,08
08427,08300,sorbon,49.551321138,4.371624656,08
08428,08270,sorcy bauthemont,49.541299468,4.538545904,08
08429,08150,sormonne,49.808752573,4.563376359,08
08430,08390,stonne,49.549378922,4.922633585,08
08431,08400,sugny,49.355915877,4.6620355270000005,08
08432,08090,sury,49.765682304,4.612110679,08
08433,08130,suzanne,49.519188377,4.639000766,08
08434,08390,sy,49.513909496,4.872390803,08
08435,08300,tagnon,49.449565634,4.292399556,08
08436,08230,taillette,49.927608393,4.475354517,08
08437,08240,tailly,49.40748878,5.06855392,08
08438,08360,taizy,49.510628409,4.257927572,08
08439,08390,tannay,49.524207919,4.825109437,08
08440,08380,tarzy,49.876497761,4.296673107,08
08444,08110,tetaigne,49.649346544,5.117267891,08
08445,08350,thelonne,49.648803424,4.945744535,08
08446,08240,thenorgues,49.406073813,4.920275917,08
08448,08800,thilay,49.899339926,4.808013708,08
08449,08460,thin le moutier,49.715054531,4.511553523,08
08450,08090,this,49.752325168,4.610217447,08
08451,08190,le thour,49.545566873,4.090816639,08
08452,08300,thugny trugny,49.477590903,4.420929792,08
08453,08400,toges,49.424917393,4.784359162,08
08454,08430,touligny,49.677184386,4.614540555,08
08455,08400,tourcelles chaumont,49.397931043,4.60142978,08
08456,08800,tournavaux,49.873337072,4.783690764,08
08457,08090,tournes,49.799081937,4.639221478,08
08458,08130,tourteron,49.540566269,4.642032085,08
08459,08110,tremblois les carignan,49.6619438,5.260051297,08
08460,08150,tremblois les rocroi,49.844964848,4.500137157,08
08461,08400,vandy,49.440703557,4.717054053,08
08462,08130,vaux champagne,49.446072881,4.548284572,08
08463,08240,vaux en dieulet,49.478696586,4.991478089,08
08464,08250,vaux les mouron,49.297887709,4.785113499,08
08465,08220,vaux les rubigny,49.690430032,4.182650195,08
08466,08210,vaux les mouzon,49.603890382,5.136484012,08
08467,08270,vaux montreuil,49.584098119,4.555839457,08
08468,08150,vaux villaine,49.768344974,4.473105653,08
08469,08160,vendresse,49.603596761,4.792003774,08
08470,08240,verpel,49.38214902,4.928793996,08
08471,08390,verrieres,49.496114302,4.88448103,08
08472,08270,viel st remy,49.632585017,4.484161849,08
08473,08190,vieux les asfeld,49.451103808,4.105855565,08
08476,08190,villers devant le thour,49.504587814,4.076632645,08
08477,08210,villers devant mouzon,49.626832405,5.017408719,08
08478,08430,villers le tilleul,49.627281897,4.727656663,08
08479,08430,villers le tourneur,49.622352711,4.564536519,08
08480,08000,villers semeuse,49.741097137,4.750312431,08
08481,08350,villers sur bar,49.68227569,4.855147066,08
08482,08430,villers sur le mont,49.663475488,4.67863304,08
08483,08440,ville sur lumes,49.755605097,4.796320816,08
08484,08310,ville sur retourne,49.394093934,4.446836426,08
08485,08370,villy,49.59418557,5.2208176250000005,08
08486,08320,vireux molhain,50.077121172,4.705205543,08
08487,08320,vireux wallerand,50.056858492,4.747277405,08
08488,08440,vivier au court,49.731931338,4.823452603,08
08489,08400,voncq,49.473359748,4.680852237,08
08490,08400,vouziers,49.414835162,4.696807375,08
08491,08330,vrigne aux bois,49.753847259,4.864278206,08
08492,08350,vrigne meuse,49.704833971,4.834252609,08
08494,08200,wadelincourt,49.680223554,4.930262975,08
08496,08270,wagnon,49.646883888,4.446103773,08
08497,08000,warcq,49.768756189,4.666514541,08
08498,08090,warnecourt,49.732534795,4.655996046,08
08499,08270,wasigny,49.628255902,4.357955903,08
08500,08270,wignicourt,49.586552298,4.581937113,08
08501,08110,williers,49.668568237,5.302100189,08
08502,08210,yoncq,49.567927362,5.016128389,08
08503,08430,yvernaumont,49.675097047,4.662778147,08
09001,09240,aigues juntes,43.050400025,1.471458393,09
09002,09600,aigues vives,43.000605933,1.877001309,09
09003,09300,l aiguillon,42.910104922,1.900922894,09
09004,09310,albies,42.75449595,1.698141074,09
09005,09320,aleu,42.894162766,1.267264749,09
09006,09400,alliat,42.816304472,1.581326864,09
09007,09240,allieres,43.038911091,1.364164827,09
09008,09200,alos,42.897888566,1.129211246,09
09009,09240,alzen,42.981477991,1.455583307,09
09011,09800,antras,42.873136055,0.901076172,09
09012,09250,appy,42.804212622,1.741572347,09
09013,09000,arabaux,42.980750474,1.6334671150000002,09
09014,09800,argein,42.923755653,0.990460504,09
09015,09400,arignac,42.87585768,1.595543477,09
09016,09400,arnave,42.852578527,1.6462588500000002,09
09017,09800,arrien en bethmale,42.877897905,1.036286961,09
09018,09800,arrout,42.947553939,1.019991475,09
09019,09130,artigat,43.143173579,1.446726199,09
09020,09460,artigues,42.689846976,2.037910827,09
09021,09120,artix,43.06660141,1.562149832,09
09022,09100,arvigna,43.059194027,1.72896982,09
09023,09110,ascou,42.719585461,1.930831083,09
09024,09310,aston,42.681045186,1.659353899,09
09025,09800,aucazein,42.920698535,0.966276035,09
09026,09800,audressein,42.930816184,1.01954447,09
09027,09800,augirein,42.910788832,0.916933324,09
09029,09140,aulus les bains,42.766542296,1.355768892,09
09030,09220,auzat,42.70207511,1.443094286,09
09031,09250,axiat,42.799326321,1.760803165,09
09032,09110,ax les thermes,42.686666996,1.818050343,09
09033,09230,bagert,43.079639124,1.070089761,09
09034,09800,balacet,42.887117793,0.98278804,09
09035,09800,balagueres,42.967660998,1.017477618,09
09037,09230,barjac,43.062358722,1.134894033,09
09038,09350,la bastide de besplas,43.168847066,1.273544037,09
09039,09500,la bastide de bousignac,43.058173549,1.884852447,09
09040,09700,la bastide de lordat,43.139634572,1.71491945,09
09041,09160,la bastide du salat,43.060987466,1.000066549,09
09042,09240,la bastide de serou,43.024895448,1.392649757,09
09043,09600,la bastide sur l hers,42.950959843,1.89986243,09
09044,09000,baulou,43.017685603,1.5419448020000002,09
09045,09400,bedeilhac et aynat,42.879821581,1.567667064,09
09046,09230,bedeille,43.083738717,1.101001265,09
09047,09300,belesta,42.89340096,1.952847818,09
09048,09600,belloc,43.00739017,1.933669882,09
09049,09000,benac,42.958095461,1.528254109,09
09050,09100,benagues,43.077767567,1.609995993,09
09051,09300,benaix,42.895305448,1.850852879,09
09052,09500,besset,43.072394781,1.846291671,09
09053,09250,bestiac,42.785299496,1.799260845,09
09054,09160,betchat,43.084337113,1.02905351,09
09055,09800,bethmale,42.853965958,1.07673861,09
09056,09100,bezac,43.152935541,1.5735185180000002,09
09057,09320,biert,42.904442272,1.30892473,09
09058,09400,bompas,42.862952248,1.619726635,09
09059,09800,bonac irazein,42.840298273,0.982966446,09
09060,09100,bonnac,43.172562491,1.587740674,09
09061,09350,les bordes sur arize,43.113444102,1.366156723,09
09062,09800,bordes uchentein,42.837369269,1.032045893,09
09063,09000,le bosc,42.933042002,1.44546208,09
09064,09310,bouan,42.792392257,1.643365341,09
09065,09320,boussenac,42.907697093,1.391199599,09
09066,09000,brassac,42.932173295,1.512330043,09
09067,09700,brie,43.206824744,1.517381142,09
09068,09000,burret,42.951550607,1.472306905,09
09069,09800,buzan,42.956738398,0.960131893,09
09070,09310,les cabannes,42.785864667,1.686835338,09
09071,09240,cadarcet,43.013967126,1.5019371970000002,09
09072,09120,calzan,43.033346295,1.741123428,09
09073,09290,camarade,43.069587717,1.277445001,09
09074,09500,camon,43.021739562,1.962204382,09
09075,09350,campagne sur arize,43.119839747,1.321466475,09
09076,09700,cante,43.248578398,1.523887788,09
09077,09400,capoulet et junac,42.79182688,1.576017206,09
09078,09460,carcanieres,42.707804729,2.123895517,09
09079,09130,carla bayle,43.157661251,1.3729059380000002,09
09080,09300,carla de roquefort,42.975332692,1.7620467190000002,09
09081,09100,le carlaret,43.131173395,1.694136768,09
09082,09420,castelnau durban,42.992428714,1.338333517,09
09083,09130,casteras,43.127912251,1.403548506,09
09084,09350,castex,43.166036647,1.319505787,09
09085,09800,castillon en couserans,42.916594803,1.055073703,09
09086,09160,caumont,43.02401843,1.079753911,09
09087,09250,caussou,42.772186683,1.822240933,09
09088,09250,caychax,42.807965084,1.727685748,09
09089,09500,cazals des bayles,43.092880528,1.939678458,09
09090,09120,cazaux,43.052924497,1.519269138,09
09091,09160,cazavet,42.998095766,1.03533477,09
09092,09400,cazenave serres et allens,42.842145416,1.691085252,09
09093,09000,celles,42.916741057,1.696810775,09
09094,09230,cerizols,43.119836867,1.067612925,09
09095,09800,cescau,42.928618209,1.048496687,09
09096,09310,chateau verdun,42.781483366,1.677300872,09
09097,09420,clermont,43.036833941,1.290987849,09
09098,09230,contrazy,43.05778681,1.206512236,09
09099,09000,cos,42.980009049,1.56912078,09
09100,09140,couflens,42.753862865,1.183272753,09
09101,09120,coussa,43.064594671,1.689935355,09
09102,09500,coutens,43.067837503,1.822826214,09
09103,09120,crampagna,43.028633277,1.588886462,09
09104,09120,dalou,43.02923929,1.64757827,09
09105,09350,daumazan sur arize,43.144760397,1.303719559,09
09106,09300,dreuilhe,42.944023108,1.870625005,09
09107,09600,dun,43.025150073,1.7931430540000002,09
09108,09240,durban sur arize,43.020687654,1.346599809,09
09109,09130,durfort,43.195178559,1.46363399,09
09110,09200,encourtiech,42.963634042,1.192679233,09
09111,09800,engomer,42.939934078,1.063148979,09
09113,09140,erce,42.834027643,1.303103183,09
09114,09200,erp,42.935070306,1.200415947,09
09115,09600,esclagne,42.980685729,1.844007575,09
09116,09100,escosse,43.128160039,1.549222871,09
09117,09700,esplas,43.186766026,1.499674927,09
09118,09420,esplas de serou,42.959440728,1.353852223,09
09119,09200,eycheil,42.955606635,1.156517253,09
09120,09230,fabas,43.119633155,1.114410312,09
09121,09000,ferrieres sur ariege,42.938577821,1.607357091,09
09122,09000,foix,42.96532903,1.610242138,09
09123,09350,fornex,43.163652384,1.241503621,09
09124,09130,le fossat,43.179802436,1.414995621,09
09125,09300,fougax et barrineuf,42.872672697,1.898612022,09
09126,09300,freychenet,42.891555008,1.73038207,09
09127,09290,gabre,43.065724354,1.421001416,09
09128,09190,gajan,43.037719418,1.13492865,09
09129,09800,galey,42.945802438,0.901161675,09
09130,09000,ganac,42.930614713,1.559343641,09
09131,09250,garanou,42.763247006,1.744553183,09
09132,09700,gaudies,43.173365104,1.729653156,09
09133,09400,genat,42.82882668,1.565695969,09
09134,09220,gesties,42.719216168,1.584926202,09
09136,09400,gourbit,42.828369828,1.515778968,09
09137,09120,gudas,43.002057949,1.679787823,09
09138,09000,l herm,42.972901063,1.679606672,09
09139,09390,l hospitalet pres l andorre,42.595485122,1.77727828,09
09140,09110,ignaux,42.742462948,1.845864162,09
09141,09800,illartein,42.922752358,0.954360653,09
09142,09300,ilhat,42.95143469,1.78455773,09
09143,09220,illier et laramade,42.787516271,1.542931713,09
09145,09100,les issards,43.080171972,1.738319141,09
09146,09700,justiniac,43.213879109,1.488720705,09
09147,09700,labatut,43.262164281,1.521605547,09
09148,09160,lacave,43.046604919,1.013144563,09
09149,09200,lacourt,42.933379968,1.171010869,09
09150,09500,lagarde,43.046716888,1.936358528,09
09151,09130,lanoux,43.119838698,1.423612747,09
09152,09400,lapege,42.804183641,1.55570734,09
09153,09500,lapenne,43.144695607,1.775588124,09
09154,09240,larbont,42.993467875,1.39962053,09
09155,09310,larcat,42.768528463,1.646420102,09
09156,09310,larnat,42.797422003,1.627743089,09
09157,09600,laroque d olmes,42.967185097,1.872197117,09
09158,09230,lasserre,43.076530566,1.164389223,09
09159,09310,lassur,42.741057902,1.717707107,09
09160,09300,lavelanet,42.933861267,1.84593803,09
09161,09600,leran,42.984492492,1.919089096,09
09162,09220,lercoul,42.709570223,1.528218453,09
09163,09100,lescousse,43.149687686,1.512874982,09
09164,09420,lescure,43.008024269,1.241602221,09
09165,09300,lesparrou,42.927470209,1.939926198,09
09166,09300,leychert,42.945341068,1.7266703950000002,09
09167,09210,lezat sur leze,43.280133208,1.344676726,09
09168,09300,lieurac,42.98481333,1.790370452,09
09169,09600,limbrassac,43.011018788,1.843885655,09
09170,09700,lissac,43.266926392,1.509272663,09
09171,09250,lordat,42.798524031,1.7841389150000002,09
09172,09350,loubaut,43.188287555,1.282325487,09
09173,09120,loubens,43.042824846,1.55479991,09
09174,09000,loubieres,43.009322918,1.594802292,09
09175,09100,ludies,43.119607899,1.716391213,09
09176,09250,luzenac,42.719898764,1.742746421,09
09177,09100,madiere,43.10934467,1.510879832,09
09178,09500,malegoude,43.11214669,1.933816223,09
09179,09120,malleon,43.032471763,1.7152438280000002,09
09180,09500,manses,43.107583601,1.814275617,09
09181,09290,le mas d azil,43.069224614,1.34938518,09
09182,09320,massat,42.872905226,1.420836754,09
09183,09160,mauvezin de prat,43.032043653,0.991753147,09
09184,09230,mauvezin de ste croix,43.076793516,1.232177837,09
09185,09270,mazeres,43.231010969,1.678733751,09
09186,09350,meras,43.182846726,1.306924277,09
09187,09160,mercenac,43.052823898,1.06836062,09
09188,09400,mercus garrabet,42.879971144,1.643807621,09
09189,09110,merens les vals,42.628067275,1.83463607,09
09190,09230,merigon,43.090837694,1.204741571,09
09192,09400,miglos,42.779333434,1.6055962460000002,09
09193,09460,mijanes,42.709942567,2.011711109,09
09194,09500,mirepoix,43.109107672,1.86887348,09
09195,09130,monesple,43.095344633,1.476006135,09
09196,09240,montagagne,42.964525888,1.412840287,09
09197,09110,montaillou,42.779840653,1.902011167,09
09198,09230,montardit,43.069885772,1.18667802,09
09199,09700,montaut,43.186501584,1.656258425,09
09200,09600,montbel,42.978452093,1.967383296,09
09201,09200,montegut en couserans,42.982911298,1.092256503,09
09202,09120,montegut plantaurel,43.075584201,1.496439826,09
09203,09240,montels,43.006156698,1.469856907,09
09204,09200,montesquieu avantes,43.034778733,1.216493904,09
09205,09350,montfa,43.101009141,1.2885481,09
09206,09300,montferrier,42.865665557,1.770860349,09
09207,09330,montgailhard,42.937648302,1.643813889,09
09208,09160,montgauch,42.994497654,1.072829352,09
09209,09200,montjoie en couserans,43.01540378,1.175617877,09
09210,09000,montoulieu,42.903977768,1.605136393,09
09211,09300,montsegur,42.842861462,1.826913972,09
09212,09240,montseron,43.020347547,1.316778655,09
09213,09500,moulin neuf,43.071591269,1.947982425,09
09214,09200,moulis,42.943508827,1.098775534,09
09215,09300,nalzen,42.918882799,1.750950064,09
09216,09240,nescus,42.991700754,1.435692065,09
09217,09400,niaux,42.816702297,1.599521917,09
09218,09110,orgeix,42.675507146,1.876688011,09
09219,09800,orgibet,42.926397756,0.938732853,09
09220,09110,orlu,42.65822095,1.936806694,09
09221,09400,ornolac ussat les bains,42.82257603,1.647039538,09
09222,09220,orus,42.794029365,1.513110897,09
09223,09140,oust,42.860456122,1.234528185,09
09224,09130,pailhes,43.100014466,1.446946214,09
09225,09100,pamiers,43.123521232,1.615608034,09
09226,09310,pech,42.762865325,1.688212703,09
09227,09300,pereille,42.928163981,1.809430212,09
09228,09110,perles et castelet,42.717801584,1.774113704,09
09229,09600,le peyrat,42.955607873,1.927532894,09
09230,09460,le pla,42.68796665,2.055910207,09
09231,09320,le port,42.835867521,1.385824253,09
09232,09110,prades,42.791020982,1.860872286,09
09233,09600,pradettes,42.990832932,1.82100195,09
09234,09000,pradieres,42.961290169,1.656557579,09
09235,09160,prat bonrepaux,43.030847465,1.029169593,09
09236,09000,prayols,42.92171651,1.601552051,09
09237,09460,le puch,42.721185069,2.099548084,09
09238,09100,les pujols,43.091780854,1.717537684,09
09239,09460,querigut,42.683698976,2.114010639,09
09240,09400,quie,42.842828429,1.590191263,09
09241,09400,rabat les trois seigneurs,42.845696591,1.49345848,09
09242,09300,raissac,42.941433512,1.814931967,09
09243,09600,regat,42.988413113,1.887235978,09
09244,09500,rieucros,43.075975712,1.762827112,09
09245,09120,rieux de pelleport,43.058082174,1.600010546,09
09246,09420,rimont,42.988267242,1.284044986,09
09247,09200,riverenert,42.951278129,1.262755357,09
09249,09300,roquefixade,42.933330452,1.764185769,09
09250,09300,roquefort les cascades,42.961153827,1.743507201,09
09251,09500,roumengoux,43.076688919,1.924350954,09
09252,09460,rouze,42.74030495,2.070266245,09
09253,09350,sabarat,43.097731752,1.399645453,09
09254,09100,st amadou,43.110765798,1.714410352,09
09255,09100,st amans,43.159730853,1.547364092,09
09256,09120,st bauzeil,43.082086979,1.581155834,09
09257,09230,ste croix volvestre,43.119677472,1.171488909,09
09258,09120,st felix de rieutord,43.044014321,1.670076587,09
09259,09500,st felix de tournegat,43.12385278,1.7549475760000002,09
09260,09500,ste foi,43.12569719,1.917748319,09
09261,09200,st girons,42.975741707,1.153483062,09
09262,09300,st jean d aigues vives,42.919598245,1.876748214,09
09263,09800,st jean du castillonnais,42.951684369,0.928706131,09
09264,09000,st jean de verges,43.012812588,1.632738357,09
09265,09100,st jean du falga,43.086780429,1.624372497,09
09266,09500,st julien de gras capou,43.036740875,1.856520212,09
09267,09800,st lary,42.900309198,0.868499935,09
09268,09190,st lizier,43.000422992,1.129404844,09
09269,09000,st martin de caralp,42.991967969,1.537814362,09
09270,09100,st martin d oydes,43.166053371,1.483719927,09
